time,EG_point,AE_point,EGnorm,AEnorm,diffnorm,Var7
3.69819,527.16212253639,442.0320276465,0.638212345752831,0.25025624130573,0.674516736212587,53906.25
3.70219,527.180884960312,442.017811787581,0.639029450825168,0.249517147600588,0.675355001121558,53859.3485588527
3.70619,527.197118932035,441.997274591969,0.639736441600675,0.248449402620519,0.67628967620417,54047.8569480647
3.71019,527.21131259132,441.967846881718,0.640354576605249,0.246919432779989,0.677398474486351,54068.3246260474
3.71419,527.2241625581,441.927162939701,0.640914193693048,0.24480424258174,0.678759236579421,53875.6959207507
3.71819,527.236572418024,441.87317755056,0.641454644091837,0.241997499667986,0.680446917156423,53725.9152776249
3.72219,527.249632363571,441.804271899682,0.642023405771843,0.238415040591621,0.682530375642034,53592.4434167205
3.72619,527.264579552311,441.719341168716,0.642674357044847,0.233999424976143,0.685069142007594,53374.5160986675
3.73019,527.282741159194,441.61785675186,0.643465296486762,0.228723170189445,0.688110387777785,53379.2233813726
3.73419,527.305464007815,441.499897429101,0.644454878373589,0.222590372065118,0.691686344966168,53507.760418223
3.73819,527.334037086041,441.366146583148,0.645699238230707,0.215636560208608,0.695812407265466,53027.3314876159
3.74219,527.369615590357,441.217856033011,0.647248684958036,0.207926817676486,0.700486118657197,52878.5703098472
3.74619,527.413155442154,441.056780389225,0.649144849009124,0.199552368052835,0.705687177505714,52924.1136575008
3.75019,527.465364674143,440.885088328987,0.651418565265529,0.190625962573715,0.711378456134507,52648.0550557127
3.75419,527.526674503751,440.705258608838,0.654088613280919,0.181276473744577,0.717507908771599,52175.3495406319
3.75819,527.597230537931,440.519969052384,0.657161334249813,0.171643123724419,0.724011169774532,52000.2785599046
3.76219,527.67690319509,440.331986149143,0.66063108488341,0.161869744482856,0.730814624795407,51787.4614756125
3.76619,527.765314477095,440.14406111768,0.664481403332586,0.152099374040625,0.737838733229787,51436.0825853219
3.77019,527.861875854317,439.95883573964,0.668686659084611,0.142469360706774,0.74500138478105,51155.0296838837
3.77419,527.965831244573,439.778759307685,0.67321392469955,0.133107045136472,0.752221103004061,50886.8607275175
3.77819,528.07630065713,439.606017727469,0.678024876510129,0.124126074286834,0.759419956814043,50154.5428493486
3.78219,528.192322238992,439.442476626817,0.683077625740939,0.11562344361831,0.766526075338751,49580.2553487353
3.78619,528.312891091326,439.28964073336,0.688328408966898,0.107677385105939,0.77347566714885,49012.2047287277
3.79019,528.436992515757,439.14863106156,0.69373303599208,0.100346181174789,0.780214445211395,47893.0260724007
3.79419,528.563627292874,439.020180085386,0.699247990730698,0.093667913723583,0.786698392140755,47083.7443994306
3.79819,528.691828449746,438.904643719159,0.704831161433752,0.0876610870182794,0.792893881869515,46431.8873908144
3.80219,528.820671998444,438.802027752582,0.710442308352546,0.082326002070095,0.79877728066375,45925.9631437513
3.80619,528.949286241087,438.712025419567,0.71604346897418,0.0776467098684357,0.804334228694583,45684.626619972
3.81019,529.076863593965,438.634062313143,0.721599472963073,0.073593346542328,0.809558798913642,45542.4574735089
3.81419,529.202675513455,438.567345113264,0.727078592185788,0.0701246667575699,0.814452637853054,45249.5061807073
3.81819,529.326087376783,438.510911302577,0.732453188769421,0.0671906284786523,0.819024080165076,45005.2531589072
3.82219,529.446568979237,438.463677718225,0.737700172256081,0.0647349172152793,0.823287181324069,44893.8813730405
3.82619,529.563698149066,438.424486228246,0.742801157032024,0.0626973207743126,0.827260648478078,44726.5625
3.83019,529.677157400522,438.392145135508,0.747742316567362,0.0610158818829788,0.830966702939527,44408.1169842352
3.83419,529.786724233488,438.365465230536,0.75251396096409,0.0596287726037614,0.834429917198618,44233.4247700687
3.83819,529.892255169559,438.343289785415,0.757109841726114,0.0584758537410258,0.837676046735475,44005.8732838269
3.84219,529.993663938984,438.324518232098,0.761526201798837,0.0574999058949343,0.840730873688995,43726.5731469907
3.84619,530.090895863505,438.308123814715,0.765760659939719,0.0566475472188723,0.843619107003391,43742.303752101
3.85019,530.183901752752,438.293166065047,0.769811073904187,0.0558698820291918,0.846363401798353,43765.2848449971
3.85419,530.272614206215,438.278799351735,0.773674508394605,0.0551229452853077,0.848983539686372,43697.3511784631
3.85819,530.356927908764,438.264278894608,0.777346376928576,0.0543680152793539,0.851495775034205,43446.3223951302
3.86219,530.436685050947,438.248965558764,0.78081980689177,0.0535718628842322,0.853912342506607,43159.9462922925
3.86619,530.511667680814,438.232330519027,0.784085306459214,0.0527069940624147,0.856241144095247,43184.5333430135
3.87019,530.58159933418,438.213960515341,0.787130835593397,0.0517519230979974,0.858485656972637,42927.6016027685
3.87419,530.646157648194,438.193563869092,0.789942355366197,0.0506914853900417,0.860645101185513,42745.3291119959
3.87819,530.70499802794,438.170976683789,0.79250485864128,0.0495171598308571,0.862714883615744,42756.3149975562
3.88219,530.757786861609,438.146167815126,0.794803816597515,0.0482273272034356,0.86468731593417,42586.5024618277
3.88619,530.804242180401,438.119240551267,0.796826949470954,0.0468273575408014,0.86655260541157,42580.1019078488
3.89019,530.844179841394,438.090428787167,0.798566237822515,0.045329411225935,0.868300126070703,42502.1166390332
3.89419,530.877563080478,438.060085937832,0.800020080572259,0.0437518625834375,0.869919960067678,42321.7893267565
3.89819,530.904551779249,438.028665903284,0.801195440576554,0.0421183102330555,0.871404633837834,42176.014796303
3.90219,530.92554558947,437.996696830959,0.802109722701856,0.0404562129760928,0.872750881188864,42024.3166648471
3.90619,530.941213671008,437.964749699601,0.80279206891425,0.0387952564472862,0.873961197756783,41863.6986745493
3.91019,530.952504095878,437.933404455616,0.803283767826314,0.0371655925172022,0.875044940814115,41735.8643605543
3.91419,530.960627581671,437.903216623331,0.803637546286609,0.0355961033332623,0.876018764518524,41532.8540147236
3.91819,530.967012658399,437.874687323477,0.803915616892165,0.0341128425570859,0.876906242403542,41220.0364689932
3.92219,530.973233050674,437.848239605647,0.804186515476537,0.0327378048703059,0.877736623126381,40992.4132526298
3.92619,530.980913267726,437.824203599995,0.804520989547474,0.0314881539997243,0.878542808113819,40191.2544987863
3.93019,530.991623521791,437.802811674541,0.804987421974269,0.0303759709417729,0.879358803619771,39451.5704377779
3.93419,531.006777174843,437.784202483261,0.805647364784683,0.0294084644259033,0.880217011057891,39224.1509862116
3.93819,531.027541694568,437.768430402106,0.806551661290423,0.0285884615006413,0.881145723767357,38894.9076206683
3.94219,531.054769722903,437.755475763059,0.807737444116499,0.027914939610294,0.882167114728724,38884.1009324337
3.94619,531.088953644007,437.745252253288,0.809226156632675,0.027383411282723,0.883295893664231,38704.055491804
3.95019,531.130205869249,437.737610290537,0.811022694363119,0.0269860996185893,0.88453872010989,38451.8134789794
3.95419,531.178265833614,437.73233777724,0.813115709680446,0.0267119774983346,0.885894362086402,38476.5625
3.95819,531.232531632809,437.729161281596,0.815478989604246,0.026546828987207,0.887354470251721,38198.9997038581
3.96219,531.292110661243,437.727751036988,0.818073661089161,0.026473509258978,0.888904737973702,37820.4653088463
3.96619,531.355882481844,437.727732370706,0.820850929010506,0.0264725387842698,0.890526208895583,37672.7634684849
3.97019,531.422569099936,437.728704590464,0.823755136597251,0.0265230852554508,0.8921965831356,37690.6121278535
3.97419,531.490810055881,437.730266319822,0.826727035722627,0.0266042807951796,0.893891482050582,37533.1576138975
3.97819,531.559239511768,437.732044354543,0.82970714403566,0.0266967222211457,0.895585674188057,37214.4614504429
3.98219,531.626560444936,437.733722126399,0.832638976095028,0.0267839509017698,0.897254237675945,37023.5429684793
