time,EG_point,AE_point,EGnorm,AEnorm,diffnorm,Var7
0.6777377,375.422728939623,303.832631704818,0.82171653947536,0.621055455047231,0.652290626833001,42592.2439759036
0.6777377,375.422728939623,303.832631704818,0.82171653947536,0.621055455047231,0.652290626833001,42655.5360808334
0.6777377,375.422728939623,303.832631704818,0.82171653947536,0.621055455047231,0.652290626833001,41512.2736165245
0.6777377,375.422728939623,303.832631704818,0.82171653947536,0.621055455047231,0.652290626833001,41213.4349861671
0.6777377,375.422728939623,303.832631704818,0.82171653947536,0.621055455047231,0.652290626833001,40810.0755335219
0.6777377,375.422728939623,303.832631704818,0.82171653947536,0.621055455047231,0.652290626833001,40578.3403643354
0.6777377,375.422728939623,303.832631704818,0.82171653947536,0.621055455047231,0.652290626833001,39992.3536850191
0.6777377,375.422728939623,303.832631704818,0.82171653947536,0.621055455047231,0.652290626833001,39706.9044088033
0.6777377,375.422728939623,303.832631704818,0.82171653947536,0.621055455047231,0.652290626833001,39794.6116032657
0.6777377,375.422728939623,303.832631704818,0.82171653947536,0.621055455047231,0.652290626833001,39708.6850102294
0.6777377,375.422728939623,303.832631704818,0.82171653947536,0.621055455047231,0.652290626833001,39290.696759737
0.6777377,375.422728939623,303.832631704818,0.82171653947536,0.621055455047231,0.652290626833001,39131.9261601338
0.6777377,375.422728939623,303.832631704818,0.82171653947536,0.621055455047231,0.652290626833001,39209.0049106513
0.6777377,375.422728939623,303.832631704818,0.82171653947536,0.621055455047231,0.652290626833001,38774.7363085795
0.6777377,375.422728939623,303.832631704818,0.82171653947536,0.621055455047231,0.652290626833001,38837.0091394741
0.6777377,375.422728939623,303.832631704818,0.82171653947536,0.621055455047231,0.652290626833001,38830.3096296077
0.6777377,375.422728939623,303.832631704818,0.82171653947536,0.621055455047231,0.652290626833001,38817.62072855
0.6777377,375.422728939623,303.832631704818,0.82171653947536,0.621055455047231,0.652290626833001,38591.644688439
0.6777377,375.422728939623,303.832631704818,0.82171653947536,0.621055455047231,0.652290626833001,38589.8631512029
0.6777377,375.422728939623,303.832631704818,0.82171653947536,0.621055455047231,0.652290626833001,38589.8065803541
0.6777377,375.422728939623,303.832631704818,0.82171653947536,0.621055455047231,0.652290626833001,38608.8795111026
0.6777377,375.422728939623,303.832631704818,0.82171653947536,0.621055455047231,0.652290626833001,38408.4587034723
0.6777377,375.422728939623,303.832631704818,0.82171653947536,0.621055455047231,0.652290626833001,38321.3013391857
0.6777377,375.422728939623,303.832631704818,0.82171653947536,0.621055455047231,0.652290626833001,38504.611969132
0.6777377,375.422728939623,303.832631704818,0.82171653947536,0.621055455047231,0.652290626833001,38668.1263715944
0.6777377,375.422728939623,303.832631704818,0.82171653947536,0.621055455047231,0.652290626833001,38309.0282268678
0.6777377,375.422728939623,303.832631704818,0.82171653947536,0.621055455047231,0.652290626833001,38183.9035751314
0.6777377,375.422728939623,303.832631704818,0.82171653947536,0.621055455047231,0.652290626833001,38396.3251567102
0.6777377,375.422728939623,303.832631704818,0.82171653947536,0.621055455047231,0.652290626833001,38341.4273668279
0.6777377,375.422728939623,303.832631704818,0.82171653947536,0.621055455047231,0.652290626833001,38374.3162069549
0.6817377,375.427618410721,303.747833282853,0.821989037876592,0.615239694451237,0.655221967958497,38308.0697512781
