time,EG_point,AE_point,EGnorm,AEnorm,diffnorm,Var7
0.51874585,296.247341996508,230.22509756428,0.114122807460125,0.632115838636484,0.179738167532415,55534.6385542169
0.52274585,296.052704251104,229.851278319191,0.107330624978244,0.612878265060668,0.184091240326646,55584.9255938805
0.52674585,295.857383382341,229.472980448973,0.100514603859607,0.59341021142913,0.188536521833969,54671.8180763761
0.53074585,295.665495231846,229.093565085608,0.0938183727068699,0.573884649103435,0.193092347128196,54400.0199990343
0.53474585,295.48098067401,228.716097147729,0.0873794543727907,0.554459305644377,0.197779996861549,53978.4062819715
0.53874585,295.307459630398,228.343272682434,0.0813241715692781,0.535272925659394,0.202621915833377,53867.1486430545
0.54274585,295.148111097956,227.977389153022,0.0757634602677814,0.516443741743068,0.207639520206303,53796.8842536443
0.54674585,295.005582415445,227.620349568946,0.0707897034124121,0.498069687013742,0.212850892872065,53267.6022341129
0.55074585,294.881928368105,227.27368794352,0.0664746058838552,0.480229705223993,0.218268685572651,52542.6764247523
0.55474585,294.778578779119,226.938603875168,0.0628680635538307,0.462985530388985,0.223898491436465,52010.2357101759
0.55874585,294.696332003626,226.615997033209,0.0599979362486919,0.446383461502,0.229737849115647,51549.9471807927
0.56274585,294.63537119495,226.306496185187,0.0578706153844306,0.430455856345707,0.235775932765221,51239.732615904
0.56674585,294.595300241122,226.010480743438,0.0564722780267011,0.415222240326637,0.241993901635675,50846.341086566
0.57074585,294.575196582589,225.728095260735,0.0557707300457267,0.400690052453462,0.24836583107718,50345.0102856947
0.57474585,294.573678250461,225.459259090296,0.0557177455187015,0.386855142462593,0.254860106498526,50228.4362811992
0.57874585,294.588982115584,225.203674659586,0.0562517973511329,0.373702196606512,0.261441123360977,49377.6445012601
0.58274585,294.619049777028,224.960838308922,0.0573010544872933,0.361205295432605,0.268071110455809,49387.657840684
0.58674585,294.661617353162,224.730057312779,0.0587865153074096,0.349328789737602,0.274711897788278,48474.0417035138
0.59074585,294.714305947136,224.510475827047,0.0606251645593428,0.338028635871391,0.281326483996871,48248.7257778923
0.59474585,294.77471037626,224.301111525603,0.062733069706273,0.327254281136873,0.287880301906836,47845.9544570236
0.59874585,294.840484278899,224.100903660534,0.0650283508622607,0.316951137076418,0.294342118549776,47180.3325758903
0.60274585,294.909419677705,223.908771847043,0.067433957273184,0.307063604674474,0.300684539956638,46666.7810669292
0.60674585,294.979518658244,223.723682864119,0.0698801686523101,0.297538512069288,0.306884129663828,46450.4750840478
0.61074585,295.049054356688,223.544720627685,0.0723067234392876,0.288328715527453,0.31292119041866,46015.9732309525
0.61474585,295.116618266628,223.371153007669,0.0746644696439071,0.279396537999668,0.318779290193069,45896.7287150215
0.61874585,295.181151192206,223.202488772394,0.076916445003084,0.270716699606278,0.324444630746563,45655.7067827642
0.62274585,295.241955976144,223.038518522284,0.0790383211449448,0.262278424177239,0.32990536239161,45301.5140545262
0.62674585,295.298691300623,222.879334621383,0.0810181872609948,0.254086464972626,0.335150949170408,44976.3080007528
0.63074585,295.351347370115,222.725326650978,0.0828557015212732,0.246160870715906,0.340171688539167,44681.5103912128
0.63474585,295.400205957164,222.577150900565,0.0845606968106253,0.238535415530892,0.344958481904795,44656.663829177
0.63874585,295.445788617733,222.435674916333,0.0861513736238587,0.231254745282826,0.349502923708444,44458.9522380318
0.64274585,295.488797414333,222.301900790581,0.0876522315084745,0.224370429880385,0.353797724963753,44453.1429238381
0.64674585,295.530052206436,222.176873190159,0.0890918807174897,0.217936230213771,0.357837424153304,44207.5936688933
0.65074585,295.570427874352,222.061579865405,0.0905008515404107,0.212002978122302,0.361619279189056,43988.9883952962
0.65474585,295.61079428755,221.956853435848,0.0919094994057604,0.206613522067261,0.365144195028832,43768.3191745471
0.65874585,295.651961675259,221.863283184156,0.0933460985044674,0.201798187851378,0.368417539394554,43757.8928791064
0.66274585,295.694634016202,221.781144043368,0.0948352152531858,0.197571124143122,0.371449735611719,43994.9849834556
0.66674585,295.739372677696,221.710347400641,0.0963964394249505,0.193927770727605,0.374256574434153,43829.3725248048
0.67074585,295.786571752042,221.65041588599,0.0980435234746986,0.190843561078808,0.376859227348727,43559.7420107906
0.67474585,295.836445702104,221.600482637119,0.0997839514128169,0.188273884526156,0.379283964294826,43546.4100053548
0.67874585,295.889029324964,221.559314199929,0.101618937536819,0.186155264765808,0.38156159643165,43383.4654011123
0.68274585,295.94418964869,221.525354539245,0.10354384158731,0.184407624751013,0.383726695954979,43255.1632026398
0.68674585,296.001648926451,221.496785894099,0.105548971162871,0.182937418440936,0.385816676290054,43418.2924473243
0.69074585,296.061017139942,221.471601452326,0.107620715976895,0.181641370797755,0.387870816164744,43601.8503613638
0.69474585,296.121831426069,221.447685388271,0.109742923712205,0.180410596705873,0.389929272996902,43338.3016141688
0.69874585,296.18359893934,221.42289697876,0.111898395769888,0.179134929767747,0.392032080671268,43015.2501824118
0.70274585,296.245839222742,221.395156533391,0.114070365865991,0.177707344468641,0.39421809129796,43071.5050904883
0.70674585,296.308122359339,221.362531706361,0.116243831390022,0.176028397976096,0.396523805197815,43071.6554380142
0.71074585,296.370099938789,221.323323448806,0.118406634029026,0.17401065343939,0.398982035065309,43029.6250777365
