time,EG_point,AE_point,EGnorm,AEnorm,diffnorm,Var7
3.06674585,356.655385914679,302.160574182256,0.121675785737555,0.585705969874605,0.171129849069009,89890.813253012
3.07074585,356.799005953085,302.032378172861,0.12980439156406,0.580117887384229,0.179152806741542,89958.9002444407
3.07474585,356.945803957401,301.901323867756,0.138112863880642,0.574405211372693,0.187353931493868,88794.8553915656
3.07874585,357.095798601881,301.768078269234,0.146602259612581,0.568597016565896,0.195714087191615,88716.3209239407
3.08274585,357.248904289908,301.633299255585,0.155267734163213,0.56272197997313,0.204211329333139,88347.9018153107
3.08674585,357.404929852164,301.49759993566,0.164098467732945,0.556806827097411,0.212821918739826,88222.3509197821
3.09074585,357.56358734912,301.36151873666,0.173078163522537,0.55087502805788,0.221521464264244,88133.8784200652
3.09474585,357.724508028066,301.225499107903,0.182185950868954,0.544945912874096,0.230285992846142,87633.9155490962
3.09874585,357.887262430726,301.089881183912,0.191397523296,0.539034308058849,0.239092789084784,86874.9416784004
3.10274585,358.051382523431,300.954905581521,0.200686391037682,0.533150702134544,0.247920936360138,86018.1252212945
3.10674585,358.216384420743,300.820727581229,0.210025167149713,0.527301863800466,0.256751568967625,85224.6345910951
3.11074585,358.381790127332,300.687438886792,0.219386798056092,0.521491790436534,0.265567871595234,84655.638201119
3.11474585,358.547146055668,300.555093810627,0.22874561161329,0.515722849528817,0.274354853002346,84467.0142783764
3.11874585,358.712035802555,300.423736411271,0.238078040236433,0.509996961595281,0.283098922140811,84450.2401978482
3.12274585,358.87608542937,300.29342452865,0.247362919750215,0.504316647886618,0.291787334579052,84182.8317570829
3.12674585,359.038961083488,300.164246508152,0.256581354766345,0.498685759391004,0.300407628665836,83681.556550643
3.13074585,359.200360372506,300.036327540697,0.265716230481926,0.493109753198646,0.30894718379642,82770.8543132609
3.13474585,359.359999778032,299.909824805424,0.274751500325193,0.487595480770825,0.317392992285398,82125.107123497
3.13874585,359.517600604353,299.784912862069,0.283671390678334,0.482150551191543,0.325731675786235,82144.5744406479
3.14274585,359.672875856724,299.66176206738,0.292459658214978,0.47678239033595,0.333949735053024,81475.9320624048
