time,EG_point,AE_point,EGnorm,AEnorm,diffnorm,Var7
0.5857377,402.996125480508,319.914009013026,0.764766677760856,0.238941031166286,0.739973509489161,68477.0331325301
0.5897377,403.248258300007,319.750968277963,0.776550430493486,0.22889963060465,0.752433292971561,68420.9764711579
0.5937377,403.450947136935,319.605249226574,0.786023354886149,0.219925042972341,0.762889370446365,69359.0911541616
0.5977377,403.612103768075,319.477879565934,0.79355521803808,0.212080562993813,0.771548339894338,69260.9880090852
0.6017377,403.740245134232,319.369872367317,0.799544070170127,0.205428583999514,0.778635400123568,68985.9838227577
0.6057377,403.843999124617,319.282106962925,0.804393146820085,0.20002326255875,0.784383093263897,68801.6348606308
0.6097377,403.931655954188,319.215204105635,0.808489901883717,0.195902829781582,0.789021587725393,68497.4923366619
0.6137377,404.01078326864,319.169406470697,0.81218801904971,0.193082231622415,0.792770713371392,68710.710642025
0.6177377,404.087918383384,319.144475762333,0.815793028191132,0.191546791851049,0.795833813231452,69159.3695667131
0.6217377,404.168346661193,319.139617319349,0.819551947558693,0.191247568641036,0.798393355050357,69019.756769228
0.6257377,404.255970878699,319.153442088762,0.823647178455376,0.192099012590272,0.800608152053332,68486.6002878386
0.6297377,404.353272163329,319.183973706136,0.828194679573737,0.193979402786798,0.802611978135367,68754.6968933156
0.6337377,404.461358388636,319.228704652962,0.833246228814139,0.196734305445988,0.804513334914155,69071.8494602866
0.6377377,404.580090733886,319.284699948052,0.838795338210414,0.200182960086489,0.806396138028007,68846.7261958297
0.6417377,404.708273724398,319.348740229819,0.844786135710413,0.204127091723618,0.808321126395295,69722.7580172821
0.6457377,404.843889289024,319.417490010523,0.851124304154426,0.208361273361152,0.810327837036891,69686.6313491733
0.6497377,404.984352520094,319.48767341225,0.857689034546303,0.212683749270297,0.812437006677327,70127.1242684503
0.6537377,405.126767024433,319.55623990833,0.864344960212803,0.216906642720705,0.814653261020609,69652.7054669843
0.6577377,405.268161062253,319.620505743302,0.870953193059482,0.220864665794709,0.816967957362207,69211.7830843789
0.6617377,405.405690953875,319.678261219377,0.877380830046366,0.224421726977447,0.819362069256446,68738.0586685264
0.6657377,405.536803914425,319.727838812041,0.883508563477633,0.227475126280562,0.821809029133476,68872.1222379442
0.6697377,405.659357348003,319.768141521144,0.889236256368577,0.229957301337403,0.824277457594222,69195.8108419171
0.6737377,405.771695233916,319.798634481761,0.894486512454774,0.231835310730253,0.826733707606092,68850.8186992831
