time,EG_point,AE_point,EGnorm,AEnorm,diffnorm,Var7
3.980995,526.576669990568,446.188501938195,0.341492673528045,0.456045849687719,0.363711619409761,62890.625
3.984995,526.65038911268,446.169245217188,0.342996340057233,0.454780512407954,0.365587155559651,62853.7688791416
3.988995,526.713810085441,446.162485446069,0.344289952776117,0.454336335520495,0.367002862239551,62958.6670692769
3.992995,526.768260653416,446.166715976091,0.345400594007504,0.454614318846318,0.368015915667946,62726.3131290882
3.996995,526.81514419977,446.18032207424,0.346356888892771,0.455508360111903,0.368687198175217,62521.9911723688
4.000995,526.855940855212,446.201556823251,0.347189028011272,0.456903671366625,0.369081806725582,62874.8229882258
4.004995,526.892224288969,446.228505134155,0.347929109869837,0.458674414288081,0.369270117579103,62657.5314151116
4.008995,526.925690193232,446.25904270734,0.348611721906816,0.460681003559978,0.369329188737925,62378.8913856521
4.012995,526.95819280701,446.290797246754,0.349274685477854,0.46276755830145,0.369344279114797,62244.4285490087
4.016995,526.99178529946,446.321119013033,0.349959879564299,0.464759967146512,0.369410257168496,61895.5929859115
4.020995,527.028757945332,446.347067184267,0.350714019446875,0.466464992025474,0.369632646124847,61519.5041549262
4.024995,527.071666167143,446.36541763051,0.351589228688598,0.467670779019179,0.370128032822009,61815.2372011234
4.028995,527.123340423712,446.372696581777,0.352643240833579,0.46814907064486,0.371023588024156,61713.9615639105
4.032995,527.186871855425,446.365243219956,0.353939106610074,0.467659318699643,0.372455514231,61341.2038517959
4.036995,527.265570545542,446.339302419506,0.355544342576395,0.46595477814653,0.374566332919821,61712.9687028078
4.040995,527.362896376947,446.291146693554,0.357529520789541,0.462790520054037,0.37750102983476,61326.552066369
4.044995,527.48236555678,446.217223882845,0.359966362165804,0.457933136069439,0.381402190149019,60987.3888990145
4.048995,527.627438716601,446.114324275723,0.362925454033105,0.451171719683049,0.386404369994749,60868.8068043005
4.052995,527.801398261987,445.979757831664,0.366473748401452,0.442329511385406,0.392628047317511,60512.7210619328
4.056995,528.0072225042,445.811529636097,0.370671994596526,0.431275427604399,0.400173543496693,60171.543463784
4.060995,528.24746228496,445.608500615467,0.375572222745733,0.417934621109651,0.409115292592327,60291.0761199686
4.064995,528.524123645694,445.37052128095,0.381215350554866,0.402297269160219,0.419496776596855,60260.0112494962
4.068995,528.838558900658,445.098528241844,0.387628961500577,0.384424915289961,0.431326381233389,59866.5888149673
4.072995,529.191368668604,444.794595622234,0.39482530654691,0.364453847838239,0.444574382517437,59577.7428769674
4.076995,529.582318562264,444.461935930615,0.402799604840813,0.342595157091862,0.45917124865029,59437.5259539028
4.080995,530.01027543414,444.104847231003,0.411528743302307,0.319131263958741,0.475007419630226,59166.2636373184
4.084995,530.473168668573,443.728605722384,0.420970487089577,0.294408861485423,0.491934693343762,58903.3432117283
4.088995,530.967982036438,443.339305360548,0.43106331345724,0.26882837658985,0.509769296451856,58510.9239737078
4.092995,531.490781292899,442.943649068234,0.441726974674337,0.24283025071695,0.528296652870546,57568.2839072261
4.096995,532.036781673478,442.548699140926,0.452863874757774,0.216878539286826,0.547277780209535,56795.4443518907
4.100995,532.600457272409,442.161597507253,0.464361300488703,0.191442530323149,0.566457139174402,55855.2306711356
